CCIndex, Label, PosX, PosY, PosZ, eVec1X, eVec1Y, eVec1Z, eVec2X, eVec2Y, eVec2Z, eVal1, eVal2, eVal3
75136,0,7.29195,-16.3248,5.45125,0.38986,-0.863998,-0.318616,-0.919398,-0.384775,-0.0815754,38.3899,14.8756,0
58752,0,-2.51947,14.6588,-4.87451,0.0672334,-0.711089,-0.69988,-0.997628,-0.0582996,-0.036603,3.21198,0.153855,0
71040,0,-0.807652,-11.7936,-6.09575,-0.161129,-0.892926,-0.420382,-0.966971,0.228069,-0.113806,52.545,16.62,0
54656,0,-8.20537,-9.19405,2.09351,0.831818,0.4175,0.36575,-0.138405,-0.482119,0.865104,31.3593,13.0586,0
62848,0,5.29302,6.6331,2.0072,-0.0540853,0.844336,0.533078,-0.798756,0.283784,-0.530523,4.60304,-1.19263,0
68992,0,-5.11156,-11.4353,-6.92624,0.525001,-0.821687,-0.221819,-0.850159,-0.494035,-0.182096,19.5057,16.3622,0
85376,0,20.3576,-8.58324,-1.00802,-0.159985,0.0629292,-0.985112,-0.253152,-0.967206,-0.0206728,31.0053,14.3254,0
73088,0,4.20202,-14.7945,-6.66999,-0.30933,0.95028,0.0358184,0.949732,0.310622,-0.0390314,37.4143,13.8736,0
81280,0,16.7089,-8.59138,-5.76714,-0.779928,0.425132,-0.45932,-0.446875,-0.892092,-0.0668953,35.4744,19.1811,0
48512,0,-13.2518,7.44212,0.133313,0.38841,-0.171316,0.905422,-0.492148,-0.869261,0.046649,2.50428,-0.175907,0
64896,0,7.44469,8.81273,1.28328,0.199343,0.731284,-0.652293,0.316008,0.582118,0.749185,16.4714,11.1703,0
66432,0,11.5247,11.872,1.59977,-0.217947,-0.719446,-0.659467,-0.742871,-0.315943,0.590189,17.1376,2.80233,0
74624,0,8.16109,-4.64583,-3.00392,-0.416676,0.225264,0.880703,-0.340852,-0.936846,0.078361,54.7136,17.6012,0
58240,0,-3.23986,15.908,-3.0559,0.130701,-0.365908,-0.921427,-0.99142,-0.0465915,-0.122128,3.02679,-0.587282,0
70528,0,-1.75812,-10.8986,-5.93105,-0.0373174,-0.868192,-0.494824,-0.955852,0.175438,-0.235729,44.2972,18.0773,0
86912,0,17.9794,9.61304,-2.67634,0,0,0,0,0,0,0,0,0
54144,0,-8.27248,1.63827,3.19504,0.844527,-0.466669,-0.262666,-0.458984,-0.883469,0.0938981,4.07069,-0.182258,0
78720,0,12.4967,-9.09099,-6.66139,-0.824123,0.563943,0.052812,-0.56496,-0.825101,-0.00542766,33.5105,16.1355,0
45952,0,-15.8559,2.10674,-0.138465,0.236808,-0.131915,0.962559,-0.61426,-0.787924,0.0431374,1.29799,-0.47775,0
62336,0,4.8813,7.59928,2.32936,0.375623,-0.822566,-0.426957,-0.84548,-0.492824,0.205639,0.170471,-1.66839,0
68480,0,-6.65732,-13.6579,-7.02183,0.691677,-0.72166,-0.0281013,0.701186,0.680355,-0.213199,18.2485,11.4764,0
